"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar criação de usuário com sucesso","99","deveCriarUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","232","deveExcluirUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","277","deveAtualizarUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"","164","deveListarProdutos()","","2026-08-30","passed","2026-08-30","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","115","deveCriarUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","233","deveListarUsuarios()","","2026-08-30","passed","2026-08-30","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar lista de usuários com sucesso","76","deveListarUsuarios()","","2026-08-30","passed","2026-08-30","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","103","deveCriarUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","174","deveRealizarLoginComSucesso()","","2026-08-30","passed","2026-08-30","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","12391","deveCriarUsuarioComSucesso()","","2026-08-30","passed","2026-08-30","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
