"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar criação de usuário com sucesso","169","deveCriarUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"","140","deveListarProdutos()","","2026-09-05","passed","2026-09-05","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","149","deveCriarUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1678","deveCriarUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","317","deveListarUsuarios()","","2026-09-05","passed","2026-09-05","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar login de usuário com sucesso","315","deveRealizarLoginComSucesso()","","2026-09-05","passed","2026-09-05","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar atualização de dados do usuário com sucesso","423","deveAtualizarUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar criação de usuário com sucesso","154","deveCriarUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar lista de usuários com sucesso","343","deveListarUsuarios()","","2026-09-05","passed","2026-09-05","","UserTest","UserTest","deveListarUsuarios"
"Validar deleção de usuário com sucesso","299","deveExcluirUsuarioComSucesso()","","2026-09-05","passed","2026-09-05","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
