"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar criação de usuário com sucesso","90","deveCriarUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1696","deveCriarUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","198","deveListarUsuarios()","","2026-09-12","passed","2026-09-12","","UserIdTest","UserIdTest","deveListarUsuarios"
"","92","deveListarProdutos()","","2026-09-12","passed","2026-09-12","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","126","deveCriarUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","346","deveAtualizarUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar lista de usuários com sucesso","173","deveListarUsuarios()","","2026-09-12","passed","2026-09-12","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","83","deveCriarUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","232","deveRealizarLoginComSucesso()","","2026-09-12","passed","2026-09-12","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar deleção de usuário com sucesso","191","deveExcluirUsuarioComSucesso()","","2026-09-12","passed","2026-09-12","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
