"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar atualização de dados do usuário com sucesso","349","deveAtualizarUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar lista de usuários com sucesso","137","deveListarUsuarios()","","2026-08-31","passed","2026-08-31","","UserTest","UserTest","deveListarUsuarios"
"Validar deleção de usuário com sucesso","278","deveExcluirUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar criação de usuário com sucesso","104","deveCriarUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","123","deveCriarUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","110","deveCriarUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1602","deveCriarUsuarioComSucesso()","","2026-08-31","passed","2026-08-31","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","220","deveRealizarLoginComSucesso()","","2026-08-31","passed","2026-08-31","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar dados de usuário com sucesso","203","deveListarUsuarios()","","2026-08-31","passed","2026-08-31","","UserIdTest","UserIdTest","deveListarUsuarios"
"","190","deveListarProdutos()","","2026-08-31","passed","2026-08-31","","ProdutosTest","ProdutosTest","deveListarProdutos"
