"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar login de usuário com sucesso","1736","deveRealizarLoginComSucesso()","","2026-08-11","passed","2026-08-11","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","99","deveCriarUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","153","deveCriarUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","126","deveCriarUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","167","deveListarUsuarios()","","2026-08-11","passed","2026-08-11","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar lista de usuários com sucesso","123","deveListarUsuarios()","","2026-08-11","passed","2026-08-11","","UserTest","UserTest","deveListarUsuarios"
"","140","deveListarProdutos()","","2026-08-11","passed","2026-08-11","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","120","deveCriarUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","301","deveAtualizarUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","233","deveExcluirUsuarioComSucesso()","","2026-08-11","passed","2026-08-11","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
