"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar lista de usuários com sucesso","153","deveListarUsuarios()","","2026-08-12","passed","2026-08-12","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","177","deveCriarUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","192","deveListarUsuarios()","","2026-08-12","passed","2026-08-12","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","145","deveCriarUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","128","deveCriarUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","279","deveExcluirUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","362","deveAtualizarUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"","127","deveListarProdutos()","","2026-08-12","passed","2026-08-12","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar login de usuário com sucesso","16756","deveRealizarLoginComSucesso()","","2026-08-12","passed","2026-08-12","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","132","deveCriarUsuarioComSucesso()","","2026-08-12","passed","2026-08-12","","StringTest","StringTest","deveCriarUsuarioComSucesso"
