"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar dados de usuário com sucesso","240","deveListarUsuarios()","","2026-08-03","passed","2026-08-03","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar login de usuário com sucesso","1299","deveRealizarLoginComSucesso()","","2026-08-03","passed","2026-08-03","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","122","deveCriarUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","114","deveCriarUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar lista de usuários com sucesso","244","deveListarUsuarios()","","2026-08-03","passed","2026-08-03","","UserTest","UserTest","deveListarUsuarios"
"","115","deveListarProdutos()","","2026-08-03","passed","2026-08-03","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar deleção de usuário com sucesso","207","deveExcluirUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar criação de usuário com sucesso","125","deveCriarUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","363","deveAtualizarUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar criação de usuário com sucesso","113","deveCriarUsuarioComSucesso()","","2026-08-03","passed","2026-08-03","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
