"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar lista de usuários com sucesso","430","deveListarUsuarios()","","2026-09-10","passed","2026-09-10","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","139","deveCriarUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","391","deveListarUsuarios()","","2026-09-10","passed","2026-09-10","","UserIdTest","UserIdTest","deveListarUsuarios"
"","166","deveListarProdutos()","","2026-09-10","passed","2026-09-10","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar atualização de dados do usuário com sucesso","474","deveAtualizarUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1551","deveCriarUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","314","deveRealizarLoginComSucesso()","","2026-09-10","passed","2026-09-10","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","108","deveCriarUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","186","deveCriarUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","373","deveExcluirUsuarioComSucesso()","","2026-09-10","passed","2026-09-10","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
