"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar deleção de usuário com sucesso","257","deveExcluirUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar criação de usuário com sucesso","146","deveCriarUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar lista de usuários com sucesso","144","deveListarUsuarios()","","2026-09-06","passed","2026-09-06","","UserTest","UserTest","deveListarUsuarios"
"","138","deveListarProdutos()","","2026-09-06","passed","2026-09-06","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","118","deveCriarUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","118","deveCriarUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","252","deveRealizarLoginComSucesso()","","2026-09-06","passed","2026-09-06","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar dados de usuário com sucesso","204","deveListarUsuarios()","","2026-09-06","passed","2026-09-06","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","15620","deveCriarUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","367","deveAtualizarUsuarioComSucesso()","","2026-09-06","passed","2026-09-06","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
