"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar deleção de usuário com sucesso","219","deveExcluirUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar criação de usuário com sucesso","116","deveCriarUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"","183","deveListarProdutos()","","2026-08-19","passed","2026-08-19","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","92","deveCriarUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1927","deveCriarUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","178","deveRealizarLoginComSucesso()","","2026-08-19","passed","2026-08-19","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar lista de usuários com sucesso","262","deveListarUsuarios()","","2026-08-19","passed","2026-08-19","","UserTest","UserTest","deveListarUsuarios"
"Validar dados de usuário com sucesso","438","deveListarUsuarios()","","2026-08-19","passed","2026-08-19","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","109","deveCriarUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","310","deveAtualizarUsuarioComSucesso()","","2026-08-19","passed","2026-08-19","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
