"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar lista de usuários com sucesso","142","deveListarUsuarios()","","2026-09-16","passed","2026-09-16","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","121","deveCriarUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","259","deveExcluirUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar dados de usuário com sucesso","205","deveListarUsuarios()","","2026-09-16","passed","2026-09-16","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","16950","deveCriarUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","144","deveCriarUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","436","deveAtualizarUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar login de usuário com sucesso","271","deveRealizarLoginComSucesso()","","2026-09-16","passed","2026-09-16","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","155","deveCriarUsuarioComSucesso()","","2026-09-16","passed","2026-09-16","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"","140","deveListarProdutos()","","2026-09-16","passed","2026-09-16","","ProdutosTest","ProdutosTest","deveListarProdutos"
