"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar criação de usuário com sucesso","141","deveCriarUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"","183","deveListarProdutos()","","2026-08-26","passed","2026-08-26","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar atualização de dados do usuário com sucesso","379","deveAtualizarUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","310","deveExcluirUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar dados de usuário com sucesso","200","deveListarUsuarios()","","2026-08-26","passed","2026-08-26","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","1795","deveCriarUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","251","deveRealizarLoginComSucesso()","","2026-08-26","passed","2026-08-26","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","130","deveCriarUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar lista de usuários com sucesso","145","deveListarUsuarios()","","2026-08-26","passed","2026-08-26","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","147","deveCriarUsuarioComSucesso()","","2026-08-26","passed","2026-08-26","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
