"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar deleção de usuário com sucesso","249","deveExcluirUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"","141","deveListarProdutos()","","2026-09-18","passed","2026-09-18","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar lista de usuários com sucesso","218","deveListarUsuarios()","","2026-09-18","passed","2026-09-18","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","134","deveCriarUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1787","deveCriarUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar dados de usuário com sucesso","256","deveListarUsuarios()","","2026-09-18","passed","2026-09-18","","UserIdTest","UserIdTest","deveListarUsuarios"
"Validar atualização de dados do usuário com sucesso","356","deveAtualizarUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar login de usuário com sucesso","271","deveRealizarLoginComSucesso()","","2026-09-18","passed","2026-09-18","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
"Validar criação de usuário com sucesso","137","deveCriarUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","162","deveCriarUsuarioComSucesso()","","2026-09-18","passed","2026-09-18","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
