"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validar dados de usuário com sucesso","217","deveListarUsuarios()","","2026-09-19","passed","2026-09-19","","UserIdTest","UserIdTest","deveListarUsuarios"
"","136","deveListarProdutos()","","2026-09-19","passed","2026-09-19","","ProdutosTest","ProdutosTest","deveListarProdutos"
"Validar criação de usuário com sucesso","128","deveCriarUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","usuarios.ModelCriarUsuarioTest","usuarios.ModelCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar criação de usuário com sucesso","1898","deveCriarUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","BeforeCriarUsuarioTest","BeforeCriarUsuarioTest","deveCriarUsuarioComSucesso"
"Validar deleção de usuário com sucesso","284","deveExcluirUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","usuarios.DeleteTest","usuarios.DeleteTest","deveExcluirUsuarioComSucesso"
"Validar atualização de dados do usuário com sucesso","382","deveAtualizarUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","usuarios.UpdateTest","usuarios.UpdateTest","deveAtualizarUsuarioComSucesso"
"Validar criação de usuário com sucesso","149","deveCriarUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","CriarUsuarioMapTest","CriarUsuarioMapTest","deveCriarUsuarioComSucesso"
"Validar lista de usuários com sucesso","157","deveListarUsuarios()","","2026-09-19","passed","2026-09-19","","UserTest","UserTest","deveListarUsuarios"
"Validar criação de usuário com sucesso","128","deveCriarUsuarioComSucesso()","","2026-09-19","passed","2026-09-19","","StringTest","StringTest","deveCriarUsuarioComSucesso"
"Validar login de usuário com sucesso","274","deveRealizarLoginComSucesso()","","2026-09-19","passed","2026-09-19","","login.LoginTest","login.LoginTest","deveRealizarLoginComSucesso"
